,Oligodendrocytes,Astrocytes,Microglia,Excitatory,OPCs,Endothelial cells,Inhibitory,Pericytes,Ependymal,GABA,CADPS2+ neurons,DaNs
ENSG00000151715,0.5629212,0.6858435,0.725414,1.7076523,0.6758489,22.234962,2.2603178,4.1836987,0.6793226,0.5436014,0.0,5.118315
ENSG00000151789,5.6581273,14.160715,11.539899,632.128,84.334404,272.62955,909.78345,97.24145,10.782426,1025.361,4992.133,663.13495
ENSG00000151892,1.0715872,6.2824306,2.7421134,60.31565,154.21075,1.5944134,38.843063,2.8574283,7.3981047,33.319824,0.0,322.03323
ENSG00000151952,6.7677126,9.305282,12.584507,220.36348,762.7475,7.325619,231.26178,4.37674,7.283889,8.96862,2.6160479,115.53518
ENSG00000152049,1.0963298,61.504276,1.1373347,3.8885477,1.1952581,3.5436728,1.7225255,456.7302,3.5146747,6.0349007,0.0,2.6515212
ENSG00000152154,70.44567,18.999582,3.9650831,70.35776,41.953796,7.8630023,77.04092,3.4553378,14.025206,117.88273,505.05573,46.924664
ENSG00000152192,0.14081827,2.3932776,0.0,8.077336,0.5111161,0.05933514,0.11955786,0.0,0.7764883,0.0,0.0,0.0
ENSG00000152207,0.22397453,0.56300795,0.96354806,0.76747364,0.07125562,12.687979,0.58698344,299.93253,12.6002865,0.15723683,1.2567804,0.0
ENSG00000152495,4.491035,39.399174,9.375274,223.54434,117.630394,4.651124,195.5208,3.3803518,10.600641,237.6844,1641.1504,160.44214
ENSG00000152527,22.90966,24.148975,7.1694994,4.9479136,282.68915,22.020714,6.9844236,54.131886,17.61875,13.689283,0.0,1.5624686
ENSG00000152611,0.11566896,2.8633997,0.0,0.6503195,0.52209324,0.089550525,0.18534923,0.0,109.16512,0.0,0.0,0.0
ENSG00000152760,0.22199863,8.106389,4.6266685,16.529655,0.7171171,12.698382,25.618853,6.899797,303.46405,19.164137,0.0,7.695629
ENSG00000152766,0.073333755,0.1623859,44.015125,0.05010331,0.0,0.16490906,0.061925806,0.070252694,0.0,0.2986076,0.0,0.0
ENSG00000152953,3.0699487,4.8765197,137.77773,41.246216,351.9847,2.3680716,57.48212,5.579414,2.0516431,3.8476098,2.0515513,16.219429
ENSG00000152969,1.5917606,62.741882,2.0602489,123.104225,4.4009533,0.9204924,111.348236,9.604192,7.4180236,45.5261,20.730757,255.61023
ENSG00000153347,0.3147486,8.320678,0.22211348,0.68120956,0.3763808,0.45118096,0.8162129,1.1816849,164.25102,0.8192943,0.0,0.37718654
ENSG00000153404,0.1768983,1.6553798,0.20971154,5.045601,1.9258667,0.4998988,2.1953735,0.7764372,77.028824,0.42893744,0.0,3.276427
ENSG00000153789,0.36067554,0.886018,0.10941964,1.184178,0.13461721,0.0,1.0101416,0.16408044,101.33214,0.7351028,0.0,1.9396553
ENSG00000153820,1.44729,2.9446733,1.7567477,215.16211,35.634926,0.5396359,125.68543,0.87117803,8.3541355,1819.6918,663.30566,7.6940913
ENSG00000153902,40.422226,143.11623,7.624045,6.059215,1.8152,8.335407,3.1120222,28.602068,30.64944,1.3512697,9.749639,3.1249373
ENSG00000153956,563.6075,214.81783,50.405003,1061.3417,454.9047,36.864555,232.10776,343.3105,89.64476,134.12881,330.924,457.6049
ENSG00000154080,1.6811332,53.952602,4.1587048,24.06825,601.2156,2.2824926,44.249817,0.7942293,139.63937,3.6225095,2.0515513,2.3925865
ENSG00000154099,0.6093631,15.229154,0.27601305,22.328663,1.0614578,1.3843528,17.902803,0.8322653,651.1865,48.860138,2.6160479,7.2852044
ENSG00000154127,7.3665648,37.996483,146.95111,59.73644,62.01649,20.667215,89.83801,80.87513,39.184998,82.6497,653.76416,160.69225
ENSG00000154133,0.9956255,3.9565482,2.6274583,0.25376493,0.48461133,205.18797,0.07730433,59.015854,0.36039156,0.20716384,0.0,0.0
ENSG00000154237,1.1705413,4.057445,494.48807,12.762237,23.59483,9.687869,5.7248464,12.587576,1.725597,1.8584893,18.440123,7.1669526
ENSG00000154479,0.3132541,21.296318,0.11961586,8.68221,2.2701426,0.28090712,5.5506663,1.1286002,404.05573,3.3660667,0.0,7.3072267
ENSG00000154642,93.74192,13.413466,11.039098,5.2587466,8.173881,13.609315,4.0541058,14.363476,15.127543,3.3410478,5.9243793,3.783081
ENSG00000154721,3.138427,97.840034,54.466354,11.675157,61.676636,322.31082,9.051055,87.46115,19.59075,2.7094665,10.361704,3.524146
ENSG00000154764,0.047783438,17.065783,0.0,0.67462695,3.0896914,0.0,1.7415721,0.0,4.0485125,0.09953587,0.0,0.0
ENSG00000154856,22.049324,113.585205,26.654108,4.6302395,373.95264,60.51521,5.9853487,62.570103,92.36247,0.6988579,5.9243793,9.202838
ENSG00000154864,513.2742,23.273415,34.997204,9.681742,9.752027,7.6921763,9.4640875,8.791485,16.104774,7.651206,2.0515513,9.019649
ENSG00000155026,0.4824483,0.42661875,0.2786896,0.91942525,0.21226043,0.0,0.80059665,0.50499135,22.07756,0.15334985,0.0,0.0
ENSG00000155052,9.399143,23.006203,8.877071,1040.9198,770.89746,3.1367922,1037.8302,43.87935,22.976225,2728.4897,31.346577,561.72723
ENSG00000155307,1.893385,2.399748,354.67636,3.0697298,1.9071629,1.6335047,2.7802842,2.57135,0.22375397,4.030221,2.0515513,6.4346023
ENSG00000155380,17.14129,22.198164,13.392345,12.385194,19.112867,658.2561,14.0243225,180.31316,55.68517,25.50607,2.5135608,15.863136
ENSG00000155530,5.659468,15.922857,6.3240404,26.18203,5.96889,7.4421163,18.952888,3.869905,386.25034,10.540716,6.7191505,30.338854
ENSG00000155629,1.232298,3.900135,397.0238,1.5256435,2.3953314,1.2200462,1.9127777,5.585033,7.480933,2.4642243,15.696287,2.747751
ENSG00000155659,0.38851672,0.9390036,175.51259,0.088563316,0.38032818,0.93084717,0.09325106,1.4322366,0.60466254,0.99535865,0.0,0.37718654
ENSG00000155761,1.0987588,26.48893,2.311481,24.151842,0.8144624,0.65693396,11.019397,5.284754,1354.7991,6.0322227,1.2567804,13.567908
ENSG00000155926,0.709602,2.8755815,319.45227,1.885009,2.8986197,4.989969,1.2134467,4.866034,10.407148,1.3352838,0.0,0.37718654
ENSG00000156103,3.094196,64.61908,12.304894,312.1711,1974.2964,12.445026,395.74063,68.78638,138.58298,116.339455,183.83685,365.65933
ENSG00000156299,137.09895,142.00475,343.9874,271.67606,359.8331,52.19136,207.45663,16.78582,291.66418,104.32108,2671.9717,137.74754
ENSG00000156463,0.81762904,1.1169152,0.5372953,6.111429,0.87230515,36.729458,1.4235129,6.652757,1.5920756,0.23407082,0.0,0.0
ENSG00000156466,0.013205033,0.06890688,0.0,0.70725226,8.850765,0.0,0.79812074,0.0,0.0,0.0,0.0,0.0
ENSG00000156564,0.92473865,38.73009,1.4745659,126.81558,86.67341,0.7320476,107.5168,1.3381436,4.6990824,403.74643,90.900925,126.934715
ENSG00000156966,0.48726118,0.3175906,1.3976291,0.8594913,56.92491,0.42840022,0.90738416,0.3146329,0.74715424,0.39477822,0.0,0.0
ENSG00000157005,0.5330236,0.39682186,0.5144395,16.390293,0.32769674,1.3830276,62.482323,0.20351356,0.0,2.5304027,1.2567804,24.894312
ENSG00000157212,29.054773,23.815187,31.001043,32.621616,27.614832,16.202557,32.66332,25.796898,24.771248,29.270227,200.11093,31.791931
ENSG00000157303,0.13701592,0.22656317,63.802513,0.34584662,0.23801018,2.3139625,0.38235503,0.10968582,0.3188674,0.0,0.0,0.8838403
ENSG00000157330,0.08690453,4.9793515,0.10554114,0.38569072,0.15164405,0.089550525,0.08966523,0.0,98.76466,0.93312347,0.0,0.0
ENSG00000157388,39.14715,38.671574,314.93167,346.5013,240.52011,4.743437,317.1891,9.07479,67.32237,1233.3779,192.72462,396.95493
ENSG00000157404,4.5381937,21.321938,0.65214866,27.916548,15.411643,7.7365184,23.171242,4.0934734,4.0345373,472.5136,4.667599,6.4346023
ENSG00000157510,0.8640167,0.7276899,0.43456382,1.3239281,4.129536,110.42141,2.3634198,27.689613,1.4502845,0.36945632,0.0,3.2544048
ENSG00000157542,2.239242,5.636587,3.063967,186.88637,67.259,10.048808,145.0827,4.9248123,3.558633,387.86902,204.16205,2116.364
ENSG00000157554,1.011992,1.9850882,2.2932355,3.216339,1.3872412,1076.6434,1.5933228,262.2162,2.140924,0.5715645,0.0,0.0
ENSG00000157613,0.39320663,0.7301632,0.5857076,2.3474011,50.13485,2.723738,3.410501,1.8615261,0.4184832,7.0299997,2.0515513,6.573339
ENSG00000157734,19.383806,2.028538,11.60413,2.3061235,131.40825,2.657831,2.974624,0.8150394,0.09199717,1.3792211,0.0,2.3168418
ENSG00000157766,0.2675048,1.5730278,0.4915927,2.85664,30.985706,1.039085,4.689639,0.4410318,0.5126654,0.39373907,0.0,0.0
ENSG00000157833,13.0048275,55.18427,2.0045407,4.577321,11.216715,2.6296968,3.5054674,5.158565,8.779567,3.3774407,1.2567804,4.4617085
ENSG00000157856,0.8824337,18.252611,0.95251375,10.804578,1.0540204,1.1961201,8.409802,1.7282654,228.25264,4.0133977,0.0,7.20946
ENSG00000157890,3.788884,14.204093,8.828644,53.218006,1394.0569,5.033179,50.497093,2.5300531,16.6973,8.316072,351.69586,7.608669
ENSG00000158089,5.947475,2.8732336,0.86433315,78.996925,4.413422,1.7833205,68.15915,22.517366,3.8359787,728.8263,4.1031027,15.141593
ENSG00000158186,49.76659,350.74014,18.213448,40.55748,61.6063,32.663868,38.670628,29.486437,75.378716,45.74769,38.141518,24.689917
ENSG00000158258,23.799574,19.262184,3.1469038,264.10394,57.13648,3.5935442,235.27545,42.14652,88.69181,77.854805,10.489491,1025.1278
ENSG00000158321,985.86035,1131.2345,1014.47675,1162.1123,256.60336,770.42224,885.3726,900.8908,673.8871,3301.769,1179.2084,1316.1216
ENSG00000158428,0.10995471,6.2948227,0.4504069,1.0952111,0.42633203,0.0,0.989039,0.6541103,93.15026,0.15723683,0.0,0.8838403
ENSG00000158486,2.4958057,4.3480964,2.2990549,4.5850086,3.4977064,2.9092157,3.3163612,2.8292866,423.50458,3.164302,12.882613,3.9550552
ENSG00000158715,66.80318,3.4872744,3.7037377,0.6534695,0.7892549,0.28627193,0.7079529,2.7943964,7.359816,0.75003064,2.6160479,0.7543731
ENSG00000158769,0.24251558,0.9028744,10.338155,1.9291358,1.1564722,74.08612,1.1623744,16.62457,14.901682,0.09953587,1.2567804,0.7543731
ENSG00000158865,1345.4956,78.913086,100.59343,13.11491,20.102468,11.860254,12.318241,23.624016,18.189602,10.20957,30.678022,10.841052
ENSG00000158869,0.44075263,0.9264292,87.35861,0.2054358,0.34019974,2.3290453,0.18077937,1.6915917,0.0,0.09953587,0.0,0.0
ENSG00000159189,1.140778,2.1591027,375.41116,0.52230376,1.2563515,4.6134357,0.57875025,3.233615,1.9398197,0.9496368,2.5135608,0.0
ENSG00000159212,0.31491315,1.5871341,0.15938257,7.8825517,2.6715403,0.20981775,2.580303,7.0538197,214.02986,0.16232027,0.0,1.5624686
ENSG00000159216,38.44901,25.863226,1682.7944,52.095848,14.998699,11.823856,36.338562,42.751873,40.910038,17.76624,48.93544,40.717705
ENSG00000159228,160.298,33.85513,20.721579,10.174399,29.710339,10.603281,10.174208,28.859045,27.216516,5.691659,6.6166635,5.0866146
ENSG00000159261,1.9359668,0.711375,1.1295826,0.951704,0.9033869,9.31051,0.80158275,0.5978958,0.09199717,0.2259787,0.0,0.37718654
ENSG00000159307,0.45209396,0.39598525,0.4960039,2.467288,0.11395636,4.3970494,2.3599012,2.0955927,0.5872618,0.026906991,1.2567804,68.34394
ENSG00000159625,0.29613003,3.4232507,0.24100417,0.54532325,0.22185637,0.0,0.6161701,0.0,100.19734,0.26182836,0.0,1.5624686
ENSG00000159648,0.24609017,0.07754648,0.0628069,1.0609843,0.09841468,0.0,1.2505158,0.35986355,0.2683944,0.6863892,0.0,5.8726883
ENSG00000160097,0.3532405,7.9874816,0.7984078,19.616196,8.056372,1.5211853,31.053875,10.0235,3.9552612,127.85091,15.414125,12.048355
ENSG00000160111,1.9820113,370.11163,5.0277047,5.355971,2.8205268,28.66052,5.3155346,10.0789175,104.232216,0.66806394,0.0,5.216082
ENSG00000160117,1.1281924,0.8657223,1.8195758,1.5059524,0.7527977,0.091147475,1.4485765,0.17219457,0.46312362,0.46004954,14.417237,1.2610269
ENSG00000160183,0.06566202,7.715065,0.06579227,0.20780435,0.034833178,0.17910105,0.07928522,0.6762634,1.7050431,0.0,0.0,0.37718654
ENSG00000160188,0.5382275,14.697973,0.9863481,16.503647,1.1693648,1.6432884,15.226403,1.187096,484.3378,9.748492,1.2567804,14.387219
ENSG00000160255,0.74523586,1.4222194,164.07787,1.293461,0.62636584,2.8610036,1.0306848,1.3344553,0.937312,1.4200013,0.0,1.2610269
ENSG00000160401,0.64957315,2.193291,0.5218232,0.708728,0.23619752,0.15048261,0.66813093,0.79108053,686.56854,0.28367966,2.6160479,1.5624686
ENSG00000160447,0.3991227,0.721636,3.3612924,0.7895477,0.5231575,108.67549,0.68308157,26.87282,0.61632866,1.5729066,11.284264,0.8838403
ENSG00000160472,0.055712666,0.059025582,0.03799424,0.016082255,0.14573321,0.0,0.025404288,0.0,37.216038,0.0,0.0,0.0
ENSG00000160593,0.14618748,0.2854084,3.6721199,0.30524504,0.13324785,0.15317519,0.10096708,2.426184,0.0,0.41760963,18.233688,0.0
ENSG00000160801,0.52630925,42.080914,1.2407504,4.155231,4.74177,34.540073,6.1768894,1103.8123,4.8641434,5.7407126,0.0,9.095392
ENSG00000161381,0.6762594,1.8941677,8.199191,20.754576,3.4821272,11.629378,18.509544,434.60193,1.8189878,26.624874,2.0515513,4.2897344
ENSG00000161544,0.5661948,2.0027966,0.78161216,23.836315,1.3306994,10.13457,43.715866,6.8095474,11.712786,7.4865685,4.667599,9.581562
ENSG00000161609,0.16348438,0.36835796,0.2862093,0.18053798,0.1681504,0.0,0.113669224,0.086097285,0.3188674,0.053813983,11.848759,0.0
ENSG00000161610,2.3486993,2.722574,1.7515289,24.300306,1.465831,1.2494092,4.3446574,1.1599212,3.9800415,2.2772205,0.0,2.446309
ENSG00000161652,0.18425831,0.29139626,0.20106177,0.5779496,0.627084,0.031812336,0.63297874,0.16408044,0.0,0.5586516,0.0,6.303597
ENSG00000161835,1.2370704,0.58189875,11.393712,1.9349536,1.433674,227.07553,0.42937124,65.629486,0.0,0.4566843,2.6160479,0.0
ENSG00000161992,0.0212592,0.0,0.0,0.26594475,0.0,0.0,0.018424883,0.0,0.0,0.0,33.34467,0.0
ENSG00000162004,1.6173607,3.4174461,0.32915166,1.4180665,0.35368225,0.0,1.2800835,0.5493295,50.88679,1.2568858,0.0,1.7676806
ENSG00000162073,75.712555,9.344941,6.5853257,3.2047334,4.199076,7.101479,2.9551103,4.945455,7.187487,4.6722383,2.0515513,0.37718654
ENSG00000162383,0.123503596,0.33568743,0.2977794,0.1162241,0.078079894,79.455475,0.18241209,18.62979,0.0,18.702719,0.0,0.0
ENSG00000162444,20.605318,1.6946378,3.224201,0.83477175,1.5041442,2.370937,0.7179247,3.2005844,0.2683944,0.4257295,0.0,1.5624686
ENSG00000162458,0.68510926,0.87875277,0.65484357,1.9479911,2.9127684,3.7442183,4.971581,57.136684,0.10273205,1.3876616,0.0,0.0
ENSG00000162510,0.9698496,0.29826233,0.31525266,1.0499142,0.83719766,0.031812336,1.0411614,0.07886625,0.13175681,0.0,0.0,18.964514
ENSG00000162511,1.9321042,3.6385496,378.68723,1.8325013,2.4274087,4.851932,0.7868777,3.6095192,1.0494541,1.2197639,0.0,0.8838403
ENSG00000162551,0.31646556,1.6937013,0.7982494,0.2560548,5.2021813,168.14952,0.6409543,41.10835,1.9220864,0.080720976,0.0,0.0
ENSG00000162571,0.17860085,0.21070166,0.09552062,0.23916572,0.35447147,1.4088211,0.3163455,0.11829939,43.998604,0.053813983,0.0,0.0
ENSG00000162576,0.13010019,19.526123,0.11737671,1.0745342,0.61736196,3.313082,2.436539,109.41535,4.51383,2.4664426,0.0,0.37718654
ENSG00000162595,0.43963912,6.1992984,0.76840305,34.569702,3.9865305,1.5462067,50.943836,3.4895003,6.1295986,13.20312,0.0,11.101524
ENSG00000162618,0.31452215,1.015628,0.4199189,0.9591597,0.72822416,799.1799,0.9206526,205.10503,0.32648605,2.0946622,0.0,0.0
ENSG00000162621,0.4128126,0.21271229,0.091642134,2.2243536,0.3154252,0.0,2.2051,0.0,0.4292181,0.26833537,0.0,5.4212937
ENSG00000162631,2.9998019,286.56528,6.078056,543.4109,345.34232,78.296234,211.80591,12.090683,57.743427,131.47922,50.67196,250.46014
ENSG00000162643,1.35891,10.357063,2.793889,3.8790514,2.2214108,0.38532403,3.473488,1.1213846,371.3641,2.9622786,0.0,7.856388
ENSG00000162761,0.24273682,1.4626888,0.15832752,31.76529,0.20402522,0.0,5.304134,0.039433125,8.355985,0.9062165,0.0,193.05687
ENSG00000162814,2.5411863,39.046024,1.6648246,13.085443,4.773724,1.8804172,9.639814,2.038369,757.08905,5.3183208,0.0,14.80886
ENSG00000162975,0.11646092,0.8939835,0.20427884,4.5297527,38.978634,0.1967214,5.1158442,0.5444245,0.5126654,0.026906991,0.0,1.2610269
ENSG00000162998,1.898101,1.5855308,0.37056342,4.4948506,8.512563,4.199934,4.767738,107.02148,6.0432606,6.384346,2.6160479,2.3925865
ENSG00000163064,0.40696535,1.3092179,0.10080114,4.9530377,3.3861604,0.05933514,3.3319242,0.0,2.5638523,0.13032983,0.0,52.1852
ENSG00000163071,0.15837274,2.4528773,0.92595273,4.9307375,0.93527466,2.5746336,7.370611,11.537513,160.93588,0.566943,0.0,5.6690135
ENSG00000163082,0.735885,2.0457516,1.829069,90.0561,6.6857133,495.4704,86.22284,101.10151,35.53421,20.021683,135.07037,31.241234
ENSG00000163239,0.44619292,4.4034667,4.942944,0.766885,1.5192069,74.09388,0.5909522,15.496862,0.5658557,0.547089,6.4413066,0.0
ENSG00000163273,0.98136556,0.29070628,0.03799424,2.4501703,0.31979445,0.0,8.45957,0.07886625,0.0,58.57801,0.0,4.4192023
ENSG00000163331,2.2255952,2.1708782,2.0580795,8.940697,9.29779,0.76771986,11.541682,1.2936058,2.2858863,4.1836004,7.6980867,34.03303
ENSG00000163359,0.34774363,0.48717257,0.7094123,2.0009933,0.18333808,0.8423159,0.81780607,13.541782,0.2683944,0.28262356,0.0,1.7676806
ENSG00000163362,0.23001157,1.9707588,0.19335145,0.17990848,14.0372095,0.0,0.25776583,0.0,0.0,0.37033463,0.0,1.1852821
ENSG00000163394,0.040243696,0.03445344,0.103477694,0.51173836,0.15824637,0.0,1.1441188,0.0,0.0,0.026906991,0.0,9.450557
ENSG00000163508,0.0,0.0,0.06949507,0.3256813,0.0,0.0,0.036849767,0.0,0.0,0.0,11.38675,0.0
ENSG00000163576,6.8314986,11.407111,5.6437697,4.795679,9.246256,0.7697869,4.2187915,2.8537474,166.53972,3.4574769,4.1031027,2.6940281
ENSG00000163630,1.9918286,5.008656,1.0218949,137.13676,3.8423164,3.7576876,215.02315,2.3696795,2.2812781,1739.3269,566.58704,33.634636
ENSG00000163694,2.913962,8.036225,588.9659,6.8559465,2.9318726,9.239467,6.224304,6.164551,23.866535,7.6493692,5.8218923,7.963833
ENSG00000163701,0.6111385,5.3434305,0.8220777,3.508377,2.487688,0.85209566,2.7035294,2.6152506,2.851882,0.8058301,31.762478,0.37718654
ENSG00000163710,4.4287567,1.3252763,3.4562829,8.708921,33.454353,3.7834802,7.1802,19.515789,8.195045,75.192345,2.6160479,1.2610269
ENSG00000163749,3.5305483,2.315438,0.6485145,8.663418,3.4501169,0.089550525,7.3576946,0.7292238,13.179074,0.26340926,0.0,31.596807
ENSG00000163762,1.278219,0.5322599,0.5740144,0.13786861,0.14406113,215.05682,0.41059008,59.015297,0.36039156,0.2986076,0.0,0.0
ENSG00000163793,0.09428761,0.34760377,0.027798027,1.7325062,0.1575095,0.9488124,8.372132,0.0,0.09199717,3.4126124,0.0,0.8838403
ENSG00000163817,0.38397503,0.102416344,0.013899013,1.3030583,0.034833178,0.031812336,0.5789375,34.47188,0.0,0.12644286,2.0515513,0.0
ENSG00000163823,0.16748884,0.30587703,41.30184,0.07553281,0.09508209,0.0,0.02076002,0.41425818,0.2683944,0.13032983,0.0,0.0
ENSG00000163885,2.162216,12.292481,1.6350055,10.131295,1.706469,1.2004414,8.219036,1.643113,397.54578,0.46478707,6.386389,5.032892
ENSG00000163909,0.9115212,18.477976,1.193636,0.11945499,0.3045803,5.0948777,0.1458553,249.64267,1.4011632,0.2567727,0.0,0.37718654
ENSG00000163959,1.8982927,2.3801603,2.5993035,3.5660963,1.285919,2.3738992,5.6925206,1.6524932,3.3526912,2.6757412,3.3083317,1.9396553
ENSG00000163975,0.85345745,2.5962057,3.021769,3.4403336,2.5879376,0.8094347,2.7640107,38.06387,5.2419877,0.8625535,3.770341,2.5220537
ENSG00000164082,0.059497043,0.29766634,0.82921547,8.01914,0.0,3.7250612,4.514653,0.48594436,0.0,0.9355668,2.0515513,1.7676806
ENSG00000164089,1.3015257,298.75272,3.3404083,1.7044549,0.89483887,7.88105,2.8694184,3.8354304,49.498966,0.61003417,3.3083317,2.0691226
ENSG00000164099,0.24396057,0.7266721,0.13127571,8.546121,0.37393987,2.7702112,20.08647,1.4821467,8.72699,133.90865,0.0,0.8838403
ENSG00000164122,3.1286523,0.86508983,0.20283423,0.72801703,5.592792,0.6251216,0.5363963,0.039433125,1.2602514,0.67478174,0.0,12.361012
ENSG00000164124,1623.661,177.16444,185.24094,29.665943,29.08277,37.37595,20.86103,26.615858,119.605545,9.856422,33.041527,14.644618
ENSG00000164181,174.42242,23.67896,14.644398,37.25475,15.013312,2647.4912,39.806206,631.4884,16.044943,17.033333,67.87325,44.418484
ENSG00000164188,1.9230629,464.6047,3.9670668,3.6068733,3.8886163,4.8837194,3.7501218,99.85027,118.87197,67.305855,15.5938,3.5778687
ENSG00000164303,184.26201,8.568496,7.1208863,3.3544805,3.7149355,2.8384514,2.7289188,13.269379,1.2378259,2.0008445,9.057354,0.37718654
ENSG00000164362,0.091699846,0.10903769,0.09552062,0.34734952,0.0,0.4998988,0.37641612,0.0,0.0,0.0,0.0,7.0579705
ENSG00000164488,0.19435018,0.11393161,0.2181641,1.9042237,0.25422397,17.943705,2.8797064,2.8755808,0.0,0.0,0.0,2.1448672
ENSG00000164692,0.12570387,0.17643048,0.027798027,0.14647326,0.0,9.604363,0.17861213,290.46057,0.36039156,0.13032983,0.0,0.0
ENSG00000164736,0.026613804,0.046416387,0.08162162,0.021073835,0.0,35.91483,0.01038001,9.175317,0.0,0.107627966,0.0,0.0
ENSG00000164741,1319.6503,236.20752,98.59314,267.90372,326.68704,422.5828,300.87045,5493.202,58.2446,91.698135,52.528965,344.5627
ENSG00000164746,0.10021198,1.2091548,0.39330006,1.0121481,0.29529232,0.2639612,0.25665095,0.07886625,97.94652,0.28367966,0.0,0.0
ENSG00000164841,2.3598592,8.846996,1.1753374,6.547844,1.7057183,1.4490012,5.286696,2.0048027,5.4415255,3.31807,0.0,63.350025
ENSG00000164850,0.26368082,1.9035627,1.1321368,0.4065283,1.6331161,23.020683,0.71665436,259.42996,0.60073453,0.0,1.2567804,0.37718654
ENSG00000164867,0.13813299,0.37611988,0.7955271,0.4011908,0.24835199,133.59071,0.4227134,31.595507,1.1773036,0.080720976,0.0,1.2610269
ENSG00000164877,9.543295,163.75256,5.096186,20.914011,46.398373,41.91751,24.707104,35.10924,54.36214,11.749875,8.540427,23.665802
ENSG00000164930,4.9490952,22.648012,1.2688386,7.4953246,28.550457,106.42508,10.760882,31.074347,30.392187,6.876274,23.14183,2.3925865
ENSG00000165025,1.1010901,3.2512598,727.5111,1.6025398,1.309302,1.7085903,1.8487892,1.5230209,0.09199717,4.740175,10.464191,8.27649
